timestamp,district,crop,soil_moisture,soil_temp_c,air_temp_c,humidity_pct,rainfall_mm,nitrogen_mg_kg,anomaly,irrigation_needed,rainfall
2024-09-07 05:00:00,Erode,Turmeric,55.35,25.0,26.47,74.99,6.89,135.17,Normal,No Action,
2024-09-07 06:00:00,Erode,Turmeric,56.57,26.17,27.54,71.85,8.83,145.72,Normal,No Action,
2024-09-07 07:00:00,Erode,Turmeric,59.87,22.93,27.77,70.69,7.11,136.59,Normal,No Action,
2024-09-07 08:00:00,Erode,Turmeric,56.98,23.76,26.85,70.81,7.72,142.77,Normal,No Action,
2024-09-07 09:00:00,Erode,Turmeric,56.62,23.59,23.59,74.58,7.58,139.12,Normal,No Action,
2024-09-07 10:00:00,Erode,Turmeric,61.02,22.77,26.68,67.64,8.16,128.87,Normal,No Action,
2024-09-07 11:00:00,Erode,Turmeric,59.91,25.84,25.22,71.77,6.6,142.14,Normal,No Action,
2024-09-07 12:00:00,Erode,Turmeric,59.96,23.19,24.65,75.89,9.44,142.47,Normal,No Action,
2024-09-07 13:00:00,Erode,Turmeric,59.21,24.2,26.87,72.9,7.32,146.75,Normal,No Action,
2024-09-07 14:00:00,Erode,Turmeric,58.03,25.16,26.36,71.26,8.72,140.73,Normal,No Action,
2024-09-07 15:00:00,Erode,Turmeric,58.01,24.97,26.05,65.87,9.07,145.34,Normal,No Action,
2024-09-07 16:00:00,Erode,Turmeric,61.25,23.09,28.77,79.37,8.54,148.24,Normal,No Action,
2024-09-07 17:00:00,Erode,Turmeric,59.89,23.43,27.36,67.42,6.9,141.58,Normal,No Action,
2024-09-07 18:00:00,Erode,Turmeric,58.05,25.39,23.91,70.88,8.05,143.74,Normal,No Action,
2024-09-07 19:00:00,Erode,Turmeric,59.94,25.08,26.03,73.51,7.2,144.51,Normal,No Action,
2024-09-07 20:00:00,Erode,Turmeric,58.78,24.61,25.45,75.98,8.06,150.51,Normal,No Action,
2024-09-07 21:00:00,Erode,Turmeric,59.08,25.61,24.4,72.74,7.18,144.13,Normal,No Action,
2024-09-07 22:00:00,Erode,Turmeric,58.5,26.18,29.8,68.31,8.45,143.42,Normal,No Action,
2024-09-07 23:00:00,Erode,Turmeric,63.44,25.76,27.5,74.91,8.42,147.27,Normal,No Action,
2024-09-08 00:00:00,Erode,Turmeric,55.04,24.11,29.2,63.67,7.42,140.75,Normal,No Action,
2024-09-08 01:00:00,Erode,Turmeric,56.97,27.07,27.31,69.95,6.87,141.41,Normal,No Action,
2024-09-08 02:00:00,Erode,Turmeric,61.0,24.91,26.4,68.72,7.87,141.59,Normal,No Action,
2024-09-08 03:00:00,Erode,Turmeric,55.33,26.24,29.16,71.7,7.8,134.48,Normal,No Action,
2024-09-08 04:00:00,Erode,Turmeric,59.71,25.4,26.11,68.53,9.35,141.91,Normal,No Action,
2024-09-08 05:00:00,Erode,Turmeric,54.75,25.98,26.94,71.74,8.48,126.94,Normal,Monitor,
2024-09-08 06:00:00,Erode,Turmeric,52.08,26.77,26.41,69.79,6.16,140.97,Normal,Monitor,
2024-09-08 07:00:00,Erode,Turmeric,58.45,26.86,27.16,70.29,7.91,145.55,Normal,No Action,
2024-09-08 08:00:00,Erode,Turmeric,60.17,25.63,27.01,69.17,6.47,134.04,Normal,No Action,
2024-09-08 09:00:00,Erode,Turmeric,58.68,25.45,28.24,73.75,8.55,139.35,Normal,No Action,
2024-09-08 10:00:00,Erode,Turmeric,59.81,23.2,26.51,64.17,7.53,146.12,Normal,No Action,
2024-09-08 11:00:00,Erode,Turmeric,57.71,25.78,27.01,69.22,7.31,145.9,Normal,No Action,
2024-09-08 12:00:00,Erode,Turmeric,59.65,23.77,24.52,72.33,6.92,139.11,Normal,No Action,
2024-09-08 13:00:00,Erode,Turmeric,53.14,26.26,26.45,71.72,6.67,138.61,Normal,Monitor,
2024-09-08 14:00:00,Erode,Turmeric,57.87,23.78,26.28,77.05,5.75,140.92,Normal,No Action,
2024-09-08 15:00:00,Erode,Turmeric,55.14,26.7,26.33,67.31,7.28,141.75,Normal,No Action,
2024-09-08 16:00:00,Erode,Turmeric,65.83,21.54,24.8,76.72,5.99,140.05,Normal,No Action,
2024-09-08 17:00:00,Erode,Turmeric,56.05,23.74,26.34,70.17,8.56,146.64,Normal,No Action,
2024-09-08 18:00:00,Erode,Turmeric,58.78,24.35,26.99,74.72,8.5,141.85,Normal,No Action,
2024-09-08 19:00:00,Erode,Turmeric,62.08,23.78,28.31,74.32,6.89,141.16,Normal,No Action,
2024-09-08 20:00:00,Erode,Turmeric,58.4,24.49,26.37,65.4,6.81,138.81,Normal,No Action,
2024-09-08 21:00:00,Erode,Turmeric,55.78,23.42,28.19,71.08,9.67,141.11,Normal,No Action,
2024-09-08 22:00:00,Erode,Turmeric,60.62,24.39,25.61,72.55,8.8,139.55,Normal,No Action,
2024-09-08 23:00:00,Erode,Turmeric,58.84,25.09,26.45,71.31,6.5,139.94,Normal,No Action,
2024-09-09 00:00:00,Erode,Turmeric,59.46,25.14,26.88,74.4,7.69,140.07,Normal,No Action,
2024-09-09 01:00:00,Erode,Turmeric,59.71,24.9,26.25,73.37,7.46,138.59,Normal,No Action,
2024-09-09 02:00:00,Erode,Turmeric,20.29,24.95,24.94,72.83,9.35,135.1,Drought Stress,Irrigate Now,0.0
2024-09-09 03:00:00,Erode,Turmeric,55.99,28.87,25.37,76.65,7.27,140.3,Normal,No Action,
2024-09-09 04:00:00,Erode,Turmeric,57.11,25.34,24.23,72.25,7.1,130.68,Normal,No Action,
2024-09-09 05:00:00,Erode,Turmeric,60.86,21.54,29.82,73.97,6.14,146.69,Normal,No Action,
2024-09-09 06:00:00,Erode,Turmeric,55.25,23.64,23.9,68.04,6.75,144.09,Normal,No Action,
2024-09-09 07:00:00,Erode,Turmeric,61.0,22.84,27.01,64.14,7.77,150.81,Normal,No Action,
2024-09-09 08:00:00,Erode,Turmeric,52.16,23.18,27.69,74.88,6.56,147.37,Normal,Monitor,
2024-09-09 09:00:00,Erode,Turmeric,55.05,27.21,27.3,76.58,7.87,143.28,Normal,No Action,
2024-09-09 10:00:00,Erode,Turmeric,59.63,26.42,26.55,67.9,7.42,136.66,Normal,No Action,
2024-09-09 11:00:00,Erode,Turmeric,55.69,27.18,27.53,73.81,8.57,143.09,Normal,No Action,
2024-09-09 12:00:00,Erode,Turmeric,100.0,21.56,25.1,68.7,21.42,140.56,Flood/Overwatering,No Action,
2024-09-09 13:00:00,Erode,Turmeric,57.98,27.66,27.96,69.47,7.99,130.87,Normal,No Action,
2024-09-09 14:00:00,Erode,Turmeric,57.93,29.6,32.52,70.7,6.81,135.34,Heat Stress,No Action,
2024-09-09 15:00:00,Erode,Turmeric,59.52,26.25,27.36,69.75,6.84,137.97,Normal,No Action,
2024-09-09 16:00:00,Erode,Turmeric,56.84,23.39,28.18,70.69,8.26,133.0,Normal,No Action,
2024-09-09 17:00:00,Erode,Turmeric,55.43,25.99,27.91,66.69,7.8,141.65,Normal,No Action,
2024-09-09 18:00:00,Erode,Turmeric,55.38,25.24,24.23,67.79,8.1,140.15,Normal,No Action,
2024-09-09 19:00:00,Erode,Turmeric,57.74,24.44,27.41,73.84,8.29,140.63,Normal,No Action,
2024-09-09 20:00:00,Erode,Turmeric,56.33,23.86,25.01,69.89,6.89,148.01,Normal,No Action,
2024-09-09 21:00:00,Erode,Turmeric,54.36,26.26,26.2,70.67,7.9,132.91,Normal,Monitor,
2024-09-09 22:00:00,Erode,Turmeric,55.1,22.84,26.03,67.86,8.82,137.08,Normal,No Action,
2024-09-09 23:00:00,Erode,Turmeric,50.36,24.2,27.81,78.02,7.27,137.42,Normal,Monitor,
2024-09-10 00:00:00,Erode,Turmeric,57.46,25.32,24.91,70.52,7.45,140.23,Normal,No Action,
2024-09-10 01:00:00,Erode,Turmeric,57.07,23.3,27.11,71.32,7.45,134.59,Normal,No Action,
2024-09-10 02:00:00,Erode,Turmeric,20.8,23.28,29.02,66.78,8.26,130.46,Drought Stress,Irrigate Now,0.0
2024-09-10 03:00:00,Erode,Turmeric,50.73,23.87,23.21,74.42,7.48,147.01,Normal,Monitor,
2024-09-10 04:00:00,Erode,Turmeric,57.0,25.06,26.2,68.0,7.09,133.98,Normal,No Action,
2024-09-10 05:00:00,Erode,Turmeric,58.66,24.24,26.45,82.79,7.1,141.57,Normal,No Action,
2024-09-10 06:00:00,Erode,Turmeric,57.34,26.44,26.96,70.41,9.79,135.7,Normal,No Action,
2024-09-10 07:00:00,Erode,Turmeric,56.92,26.07,25.37,74.56,7.02,145.02,Normal,No Action,
2024-09-10 08:00:00,Erode,Turmeric,60.43,24.56,25.1,69.93,7.49,144.44,Normal,No Action,
2024-09-10 09:00:00,Erode,Turmeric,58.46,25.51,27.12,74.88,7.3,140.82,Normal,No Action,
2024-09-10 10:00:00,Erode,Turmeric,57.59,24.04,28.12,75.46,8.71,136.18,Normal,No Action,
2024-09-10 11:00:00,Erode,Turmeric,58.55,26.34,28.85,65.47,7.5,139.05,Normal,No Action,
2024-09-10 12:00:00,Erode,Turmeric,62.27,21.39,25.03,77.23,7.03,133.49,Normal,No Action,
2024-09-10 13:00:00,Erode,Turmeric,62.04,22.55,28.13,65.26,6.06,141.0,Normal,No Action,
2024-09-10 14:00:00,Erode,Turmeric,54.96,25.11,29.3,70.88,9.13,141.62,Normal,Monitor,
2024-09-10 15:00:00,Erode,Turmeric,60.37,21.17,27.55,73.43,7.14,149.48,Normal,No Action,
2024-09-10 16:00:00,Erode,Turmeric,56.02,22.29,27.77,65.81,7.58,146.7,Normal,No Action,
2024-09-10 17:00:00,Erode,Turmeric,59.0,24.33,26.07,76.56,6.28,143.88,Normal,No Action,
2024-09-10 18:00:00,Erode,Turmeric,64.08,25.52,26.24,70.86,7.02,136.74,Normal,No Action,
2024-09-10 19:00:00,Erode,Turmeric,57.85,25.72,29.02,63.67,5.06,148.15,Normal,No Action,
2024-09-10 20:00:00,Erode,Turmeric,57.67,24.86,27.35,70.75,9.48,142.46,Normal,No Action,
2024-09-10 21:00:00,Erode,Turmeric,56.16,30.82,33.31,68.39,9.19,140.62,Heat Stress,No Action,
2024-09-10 22:00:00,Erode,Turmeric,53.99,25.31,28.76,75.74,6.74,134.45,Normal,Monitor,
2024-09-10 23:00:00,Erode,Turmeric,61.78,22.26,27.16,69.23,8.81,134.73,Normal,No Action,
2024-09-11 00:00:00,Erode,Turmeric,55.11,25.63,27.79,76.94,7.97,141.75,Normal,No Action,
2024-09-11 01:00:00,Erode,Turmeric,60.65,22.64,25.28,66.35,4.81,144.21,Normal,No Action,
2024-09-11 02:00:00,Erode,Turmeric,61.79,25.53,27.17,71.84,7.56,148.48,Normal,No Action,
2024-09-11 03:00:00,Erode,Turmeric,62.15,23.82,28.26,76.42,8.15,141.94,Normal,No Action,
2024-09-11 04:00:00,Erode,Turmeric,58.56,22.48,24.24,74.63,6.4,133.05,Normal,No Action,
2024-09-11 05:00:00,Erode,Turmeric,51.27,23.99,27.16,73.32,8.35,138.04,Normal,Monitor,
2024-09-11 06:00:00,Erode,Turmeric,57.82,25.97,27.3,69.16,7.8,130.08,Normal,No Action,
2024-09-11 07:00:00,Erode,Turmeric,57.5,23.77,28.88,67.59,7.62,137.86,Normal,No Action,
2024-09-11 08:00:00,Erode,Turmeric,55.83,25.27,25.97,78.91,5.53,143.16,Normal,No Action,
2024-09-11 09:00:00,Erode,Turmeric,57.25,24.62,27.05,75.49,7.77,145.01,Normal,No Action,
2024-09-11 10:00:00,Erode,Turmeric,57.64,23.15,26.47,76.11,7.09,134.59,Normal,No Action,
2024-09-11 11:00:00,Erode,Turmeric,59.36,25.2,25.44,70.57,7.32,140.03,Normal,No Action,
2024-09-11 12:00:00,Erode,Turmeric,59.44,24.09,27.65,69.37,9.17,148.44,Normal,No Action,
2024-09-11 13:00:00,Erode,Turmeric,54.93,22.86,28.07,72.53,8.05,136.73,Normal,Monitor,
2024-09-11 14:00:00,Erode,Turmeric,57.1,24.18,27.06,66.52,7.4,133.72,Normal,No Action,
2024-09-11 15:00:00,Erode,Turmeric,55.95,24.55,27.36,73.86,8.26,132.59,Normal,No Action,
2024-09-11 16:00:00,Erode,Turmeric,61.29,23.73,25.74,72.57,7.16,141.81,Normal,No Action,
2024-09-11 17:00:00,Erode,Turmeric,94.62,23.56,26.32,70.88,29.61,137.67,Flood/Overwatering,No Action,
2024-09-11 18:00:00,Erode,Turmeric,55.97,23.17,25.24,66.1,6.8,147.97,Normal,No Action,
2024-09-11 19:00:00,Erode,Turmeric,59.57,26.62,25.17,63.71,7.82,149.27,Normal,No Action,
2024-09-11 20:00:00,Erode,Turmeric,56.04,24.85,24.25,71.61,7.38,129.53,Normal,No Action,
2024-09-11 21:00:00,Erode,Turmeric,54.39,23.02,24.23,68.6,8.01,136.83,Normal,Monitor,
2024-09-11 22:00:00,Erode,Turmeric,60.95,24.16,27.09,73.49,9.03,136.42,Normal,No Action,
2024-09-11 23:00:00,Erode,Turmeric,58.83,23.28,29.18,67.34,7.88,147.8,Normal,No Action,
2024-09-12 00:00:00,Erode,Turmeric,53.91,25.59,25.11,80.81,5.61,132.41,Normal,Monitor,
2024-09-12 01:00:00,Erode,Turmeric,54.14,23.07,27.38,78.7,8.66,141.17,Normal,Monitor,
2024-09-12 02:00:00,Erode,Turmeric,57.53,23.79,27.19,70.66,7.69,136.3,Normal,No Action,
2024-09-12 03:00:00,Erode,Turmeric,53.89,24.74,26.61,69.12,6.73,142.79,Normal,Monitor,
2024-09-12 04:00:00,Erode,Turmeric,58.86,27.51,28.67,66.72,7.31,133.18,Normal,No Action,
2024-09-12 05:00:00,Erode,Turmeric,51.98,27.99,28.82,68.98,8.74,146.96,Normal,Monitor,
2024-09-12 06:00:00,Erode,Turmeric,51.74,25.98,25.86,73.03,10.51,147.93,Normal,Monitor,
2024-09-12 07:00:00,Erode,Turmeric,57.12,26.83,23.72,73.51,8.03,143.53,Normal,No Action,
2024-09-12 08:00:00,Erode,Turmeric,55.97,25.27,27.88,62.21,7.18,135.48,Normal,No Action,
2024-09-12 09:00:00,Erode,Turmeric,59.49,26.77,25.68,67.15,7.62,134.23,Normal,No Action,
2024-09-12 10:00:00,Erode,Turmeric,56.82,24.2,27.47,72.76,7.66,148.18,Normal,No Action,
2024-09-12 11:00:00,Erode,Turmeric,58.31,24.07,26.16,68.44,6.48,133.05,Normal,No Action,
2024-09-12 12:00:00,Erode,Turmeric,60.9,23.62,27.07,70.3,7.47,145.77,Normal,No Action,
2024-09-12 13:00:00,Erode,Turmeric,58.03,23.32,25.75,74.94,7.98,144.61,Normal,No Action,
2024-09-12 14:00:00,Erode,Turmeric,56.78,22.61,27.36,72.51,7.78,133.09,Normal,No Action,
2024-09-12 15:00:00,Erode,Turmeric,55.58,23.29,27.2,73.24,7.46,144.84,Normal,No Action,
2024-09-12 16:00:00,Erode,Turmeric,61.97,25.23,27.61,69.33,6.77,145.05,Normal,No Action,
2024-09-12 17:00:00,Erode,Turmeric,54.88,25.75,29.18,74.11,7.42,133.3,Normal,Monitor,
2024-09-12 18:00:00,Erode,Turmeric,57.99,26.21,26.33,75.59,7.87,141.46,Normal,No Action,
2024-09-12 19:00:00,Erode,Turmeric,56.55,22.52,25.96,69.77,8.08,139.92,Normal,No Action,
2024-09-12 20:00:00,Erode,Turmeric,60.75,25.12,25.84,68.24,6.9,140.8,Normal,No Action,
2024-09-12 21:00:00,Erode,Turmeric,56.38,23.09,28.11,72.11,7.77,135.89,Normal,No Action,
2024-09-12 22:00:00,Erode,Turmeric,54.38,24.46,23.56,74.62,6.8,138.66,Normal,Monitor,
2024-09-12 23:00:00,Erode,Turmeric,58.78,24.36,24.85,77.52,5.97,128.82,Normal,No Action,
2024-09-13 00:00:00,Erode,Turmeric,60.12,22.51,28.48,73.01,7.78,137.15,Normal,No Action,
2024-09-13 01:00:00,Erode,Turmeric,55.02,24.14,25.28,76.33,6.76,142.53,Normal,No Action,
2024-09-13 02:00:00,Erode,Turmeric,60.52,23.38,27.16,67.92,7.33,137.71,Normal,No Action,
2024-09-13 03:00:00,Erode,Turmeric,55.41,24.94,24.78,75.22,6.42,133.66,Normal,No Action,
2024-09-13 04:00:00,Erode,Turmeric,56.74,24.14,27.13,71.84,5.87,144.93,Normal,No Action,
2024-09-13 05:00:00,Erode,Turmeric,56.67,25.06,29.9,76.65,7.71,133.13,Normal,No Action,
2024-09-13 06:00:00,Erode,Turmeric,53.43,26.44,26.0,70.83,6.35,142.23,Normal,Monitor,
2024-09-13 07:00:00,Erode,Turmeric,60.92,26.99,25.93,74.08,7.4,144.4,Normal,No Action,
2024-09-13 08:00:00,Erode,Turmeric,57.49,23.46,28.58,71.89,7.15,140.89,Normal,No Action,
2024-09-13 09:00:00,Erode,Turmeric,55.29,25.32,26.31,68.32,9.88,134.96,Normal,No Action,
2024-09-13 10:00:00,Erode,Turmeric,58.56,24.79,25.06,70.15,6.16,150.33,Normal,No Action,
2024-09-13 11:00:00,Erode,Turmeric,19.84,24.43,29.52,68.2,8.79,142.96,Drought Stress,Irrigate Now,0.0
2024-09-13 12:00:00,Erode,Turmeric,51.56,24.14,27.25,71.64,7.54,136.96,Normal,Monitor,
2024-09-13 13:00:00,Erode,Turmeric,55.36,24.24,29.54,67.87,7.02,140.14,Normal,No Action,
2024-09-13 14:00:00,Erode,Turmeric,53.11,25.35,24.67,67.15,6.36,131.8,Normal,Monitor,
2024-09-13 15:00:00,Erode,Turmeric,61.3,25.48,27.98,74.83,7.33,139.85,Normal,No Action,
2024-09-13 16:00:00,Erode,Turmeric,60.54,27.16,24.71,81.58,6.18,137.69,Normal,No Action,
2024-09-13 17:00:00,Erode,Turmeric,57.72,24.95,29.55,75.55,7.91,145.18,Normal,No Action,
2024-09-13 18:00:00,Erode,Turmeric,58.54,23.69,27.33,71.77,6.66,146.31,Normal,No Action,
2024-09-13 19:00:00,Erode,Turmeric,57.34,23.02,25.16,73.64,8.55,142.41,Normal,No Action,
2024-09-13 20:00:00,Erode,Turmeric,58.96,23.48,26.74,70.18,7.31,139.44,Normal,No Action,
2024-09-13 21:00:00,Erode,Turmeric,55.52,30.2,32.87,66.31,6.71,144.42,Heat Stress,No Action,
2024-09-13 22:00:00,Erode,Turmeric,58.52,22.03,27.5,71.31,7.08,138.79,Normal,No Action,
2024-09-13 23:00:00,Erode,Turmeric,53.5,24.96,24.7,70.1,7.15,143.85,Normal,Monitor,
2024-09-14 00:00:00,Erode,Turmeric,57.62,25.76,24.81,71.07,8.03,146.21,Normal,No Action,
2024-09-14 01:00:00,Erode,Turmeric,54.08,23.44,27.36,77.95,7.79,134.45,Normal,Monitor,
2024-09-14 02:00:00,Erode,Turmeric,54.23,24.9,27.14,70.61,6.42,145.51,Normal,Monitor,
2024-09-14 03:00:00,Erode,Turmeric,56.45,25.49,23.94,76.3,6.82,146.72,Normal,No Action,
2024-09-14 04:00:00,Erode,Turmeric,59.34,22.56,26.97,78.13,6.9,148.29,Normal,No Action,
2024-09-14 05:00:00,Erode,Turmeric,58.66,26.71,26.84,71.0,9.34,143.61,Normal,No Action,
2024-09-14 06:00:00,Erode,Turmeric,56.79,25.34,25.75,71.93,8.7,139.19,Normal,No Action,
2024-09-14 07:00:00,Erode,Turmeric,54.88,23.25,26.71,68.27,6.07,134.01,Normal,Monitor,
2024-09-14 08:00:00,Erode,Turmeric,61.03,29.33,32.77,67.63,6.92,136.93,Heat Stress,No Action,
2024-09-14 09:00:00,Erode,Turmeric,56.67,22.21,28.23,71.43,7.7,144.57,Normal,No Action,
2024-09-14 10:00:00,Erode,Turmeric,60.01,23.84,27.51,73.88,7.82,145.31,Normal,No Action,
2024-09-14 11:00:00,Erode,Turmeric,59.9,25.79,28.65,71.61,7.56,144.1,Normal,No Action,
2024-09-14 12:00:00,Erode,Turmeric,56.96,25.42,25.76,62.38,8.1,132.26,Normal,No Action,
2024-09-14 13:00:00,Erode,Turmeric,55.4,25.93,27.85,76.2,5.48,141.48,Normal,No Action,
2024-09-14 14:00:00,Erode,Turmeric,56.73,26.18,28.81,66.26,7.52,144.16,Normal,No Action,
2024-09-14 15:00:00,Erode,Turmeric,56.49,27.32,26.0,70.3,6.43,140.77,Normal,No Action,
2024-09-14 16:00:00,Erode,Turmeric,48.45,24.33,28.5,65.91,5.88,145.58,Normal,Monitor,
2024-09-14 17:00:00,Erode,Turmeric,61.26,22.67,29.2,73.23,8.55,136.04,Normal,No Action,
2024-09-14 18:00:00,Erode,Turmeric,61.97,24.3,26.13,73.43,7.11,132.4,Normal,No Action,
2024-09-14 19:00:00,Erode,Turmeric,57.9,24.22,25.45,76.46,9.89,135.4,Normal,No Action,
2024-09-14 20:00:00,Erode,Turmeric,58.09,24.1,30.03,73.47,8.43,145.91,Normal,No Action,
2024-09-14 21:00:00,Erode,Turmeric,57.89,24.42,28.88,74.61,6.65,136.38,Normal,No Action,
2024-09-14 22:00:00,Erode,Turmeric,56.33,26.44,28.81,80.11,6.79,140.7,Normal,No Action,
2024-09-14 23:00:00,Erode,Turmeric,56.3,24.43,27.99,71.32,8.82,137.42,Normal,No Action,
2024-09-15 00:00:00,Erode,Turmeric,59.72,24.04,23.84,67.41,7.62,149.61,Normal,No Action,
2024-09-15 01:00:00,Erode,Turmeric,56.12,24.45,27.33,69.1,7.02,140.36,Normal,No Action,
2024-09-15 02:00:00,Erode,Turmeric,56.19,22.03,25.62,73.96,8.15,146.68,Normal,No Action,
2024-09-15 03:00:00,Erode,Turmeric,61.27,23.35,25.48,68.69,7.35,136.88,Normal,No Action,
2024-09-15 04:00:00,Erode,Turmeric,56.98,23.39,27.78,67.71,6.5,142.6,Normal,No Action,
2024-09-15 05:00:00,Erode,Turmeric,59.67,24.36,27.9,74.69,9.4,143.66,Normal,No Action,
2024-09-15 06:00:00,Erode,Turmeric,62.62,24.79,28.7,77.18,7.36,136.56,Normal,No Action,
2024-09-15 07:00:00,Erode,Turmeric,55.96,25.32,24.88,69.69,8.7,143.33,Normal,No Action,
2024-09-15 08:00:00,Erode,Turmeric,50.44,22.7,29.84,76.22,6.92,132.56,Normal,Monitor,
2024-09-15 09:00:00,Erode,Turmeric,53.75,25.46,29.57,79.15,5.92,138.52,Normal,Monitor,
2024-09-15 10:00:00,Erode,Turmeric,54.93,24.91,24.6,69.32,6.63,142.62,Normal,Monitor,
2024-09-15 11:00:00,Erode,Turmeric,55.96,24.14,27.37,78.07,9.62,142.28,Normal,No Action,
2024-09-15 12:00:00,Erode,Turmeric,57.23,26.67,28.35,75.03,5.92,146.04,Normal,No Action,
2024-09-15 13:00:00,Erode,Turmeric,58.57,23.36,25.59,73.83,4.99,139.37,Normal,No Action,
2024-09-15 14:00:00,Erode,Turmeric,55.53,23.56,25.91,65.58,8.55,129.36,Normal,No Action,
2024-09-15 15:00:00,Erode,Turmeric,58.01,23.43,29.58,71.59,5.38,142.73,Normal,No Action,
2024-09-15 16:00:00,Erode,Turmeric,54.22,26.18,27.53,77.39,7.69,144.1,Normal,Monitor,
2024-09-15 17:00:00,Erode,Turmeric,57.63,23.82,28.2,66.58,7.46,137.16,Normal,No Action,
2024-09-15 18:00:00,Erode,Turmeric,60.03,23.28,25.99,71.68,8.99,137.34,Normal,No Action,
2024-09-15 19:00:00,Erode,Turmeric,56.3,22.68,25.13,73.15,7.53,140.24,Normal,No Action,
2024-09-15 20:00:00,Erode,Turmeric,62.72,22.19,30.08,76.21,7.17,141.96,Normal,No Action,
2024-09-15 21:00:00,Erode,Turmeric,55.45,25.18,29.82,68.91,7.27,136.22,Normal,No Action,
2024-09-15 22:00:00,Erode,Turmeric,55.71,24.1,24.96,70.45,7.55,137.98,Normal,No Action,
2024-09-15 23:00:00,Erode,Turmeric,50.6,24.47,26.53,79.09,7.53,144.68,Normal,Monitor,
2024-09-16 00:00:00,Erode,Turmeric,56.22,26.65,25.18,73.52,8.34,143.47,Normal,No Action,
2024-09-16 01:00:00,Erode,Turmeric,63.99,23.82,28.72,76.12,7.55,149.2,Normal,No Action,
2024-09-16 02:00:00,Erode,Turmeric,57.06,24.73,26.59,66.41,8.26,143.03,Normal,No Action,
2024-09-16 03:00:00,Erode,Turmeric,57.19,27.34,25.94,64.58,9.4,145.06,Normal,No Action,
2024-09-16 04:00:00,Erode,Turmeric,59.38,24.19,27.11,66.46,7.27,135.48,Normal,No Action,
2024-09-16 05:00:00,Erode,Turmeric,58.29,26.09,25.03,74.4,7.7,143.42,Normal,No Action,
2024-09-16 06:00:00,Erode,Turmeric,56.77,25.76,25.56,64.77,6.05,137.49,Normal,No Action,
2024-09-16 07:00:00,Erode,Turmeric,52.66,27.03,26.48,75.18,8.29,140.03,Normal,Monitor,
2024-09-16 08:00:00,Erode,Turmeric,68.11,29.09,28.69,67.88,8.93,131.26,Normal,No Action,
2024-09-16 09:00:00,Erode,Turmeric,61.69,20.87,26.12,76.34,7.89,132.61,Normal,No Action,
2024-09-16 10:00:00,Erode,Turmeric,58.01,25.28,26.91,69.87,8.36,145.72,Normal,No Action,
2024-09-16 11:00:00,Erode,Turmeric,57.04,26.98,26.37,69.54,8.86,146.6,Normal,No Action,
2024-09-16 12:00:00,Erode,Turmeric,55.64,23.55,29.25,71.09,7.5,138.74,Normal,No Action,
2024-09-16 13:00:00,Erode,Turmeric,61.46,27.92,26.7,81.17,6.95,138.59,Normal,No Action,
2024-09-16 14:00:00,Erode,Turmeric,59.52,23.47,27.59,69.43,5.96,131.29,Normal,No Action,
2024-09-16 15:00:00,Erode,Turmeric,56.53,25.33,24.56,72.21,7.68,139.16,Normal,No Action,
2024-09-16 16:00:00,Erode,Turmeric,54.72,25.06,26.39,75.43,6.21,140.57,Normal,Monitor,
2024-09-16 17:00:00,Erode,Turmeric,53.68,24.34,24.96,67.83,7.5,137.17,Normal,Monitor,
2024-09-16 18:00:00,Erode,Turmeric,21.66,26.47,27.81,74.64,7.63,146.52,Drought Stress,Irrigate Now,0.0
2024-09-16 19:00:00,Erode,Turmeric,56.62,27.88,25.19,66.98,6.11,133.9,Normal,No Action,
2024-09-16 20:00:00,Erode,Turmeric,52.61,25.02,27.88,71.64,6.11,137.65,Normal,Monitor,
2024-09-16 21:00:00,Erode,Turmeric,60.02,24.19,25.4,65.44,7.08,136.49,Normal,No Action,
2024-09-16 22:00:00,Erode,Turmeric,57.24,25.41,26.18,72.24,7.97,133.85,Normal,No Action,
2024-09-16 23:00:00,Erode,Turmeric,63.16,23.59,27.37,66.96,7.61,140.73,Normal,No Action,
2024-09-17 00:00:00,Erode,Turmeric,62.48,24.35,28.55,72.66,9.35,131.1,Normal,No Action,
2024-09-17 01:00:00,Erode,Turmeric,58.95,20.69,26.51,75.58,8.95,143.69,Normal,No Action,
2024-09-17 02:00:00,Erode,Turmeric,56.63,25.52,30.37,71.8,8.46,137.85,Normal,No Action,
2024-09-17 03:00:00,Erode,Turmeric,60.71,26.06,25.68,74.61,8.32,143.7,Normal,No Action,
2024-09-17 04:00:00,Erode,Turmeric,57.38,26.54,25.2,71.54,7.61,145.86,Normal,No Action,
2024-09-17 05:00:00,Erode,Turmeric,54.6,25.06,25.86,71.94,7.89,133.61,Normal,Monitor,
2024-09-17 06:00:00,Erode,Turmeric,61.29,25.34,25.31,70.14,8.99,142.08,Normal,No Action,
2024-09-17 07:00:00,Erode,Turmeric,87.38,23.52,27.54,74.48,27.51,138.54,Flood/Overwatering,No Action,
2024-09-17 08:00:00,Erode,Turmeric,59.93,24.23,25.32,77.85,7.99,136.08,Normal,No Action,
2024-09-17 09:00:00,Erode,Turmeric,57.9,24.74,26.08,72.43,6.57,144.37,Normal,No Action,
2024-09-17 10:00:00,Erode,Turmeric,57.48,22.29,26.26,69.04,4.51,139.22,Normal,No Action,
